id,path,label
5807,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/10200.png,no label
5808,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/2747.png,no label
5809,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/13709.png,no label
5810,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/9612.png,no label
5811,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/14066.png,no label
5812,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/902.png,no label
5813,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/15378.png,no label
5814,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/16659.png,no label
5815,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/17547.png,no label
5816,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/5000.png,no label
5817,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/1266.png,no label
5818,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/7617.png,no label
5819,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/8524.png,no label
5820,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/7171.png,no label
5821,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/8242.png,no label
5822,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/15436.png,no label
5823,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/14728.png,no label
5824,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/13047.png,no label
5825,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/1500.png,no label
5826,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/2009.png,no label
5827,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/11888.png,no label
5828,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/18112.png,no label
5829,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/5766.png,no label
5830,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/5772.png,no label
5831,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/11644.png,no label
5832,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/7165.png,no label
5833,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/15422.png,no label
5834,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/8256.png,no label
5835,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/9148.png,no label
5836,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/1514.png,no label
5837,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/13735.png,no label
5838,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/8530.png,no label
5839,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/17553.png,no label
5840,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/1925.png,no label
5841,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/6092.png,no label
5842,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/17962.png,no label
5843,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/3854.png,no label
5844,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/8915.png,no label
5845,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/7398.png,no label
5846,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/1931.png,no label
5847,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/15807.png,no label
5848,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/6086.png,no label
5849,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/1919.png,no label
5850,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/12198.png,no label
5851,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/16498.png,no label
5852,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/17786.png,no label
5853,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/3868.png,no label
5854,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/533.png,no label
5855,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/6910.png,no label
5856,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/15191.png,no label
5857,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/527.png,no label
5858,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/6904.png,no label
5859,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/15185.png,no label
5860,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/17792.png,no label
5861,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/4875.png,no label
5862,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/11485.png,no label
5863,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/10943.png,no label
5864,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/13292.png,no label
5865,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/13279.png,no label
5866,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/14516.png,no label
5867,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/15608.png,no label
5868,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/12167.png,no label
5869,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/16301.png,no label
5870,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/5558.png,no label
5871,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/2237.png,no label
5872,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/10770.png,no label
5873,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/17779.png,no label
5874,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/16467.png,no label
5875,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/4120.png,no label
5876,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/11308.png,no label
5877,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/7429.png,no label
5878,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/9404.png,no label
5879,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/1058.png,no label
5880,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/9410.png,no label
5881,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/14264.png,no label
5882,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/3883.png,no label
5883,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/16473.png,no label
5884,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/4134.png,no label
5885,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/16315.png,no label
5886,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/18338.png,no label
5887,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/10764.png,no label
5888,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/14502.png,no label
5889,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/8068.png,no label
5890,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/12173.png,no label
5891,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/3115.png,no label
5892,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/5564.png,no label
5893,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/13245.png,no label
5894,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/8040.png,no label
5895,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/15634.png,no label
5896,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/8726.png,no label
5897,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/1064.png,no label
5898,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/13523.png,no label
5899,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/5202.png,no label
5900,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/17745.png,no label
5901,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/3673.png,no label
5902,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/2579.png,no label
5903,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/5216.png,no label
5904,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/4108.png,no label
5905,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/11320.png,no label
5906,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/15146.png,no label
5907,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/8732.png,no label
5908,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/7401.png,no label
5909,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/14258.png,no label
5910,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/1070.png,no label
5911,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/13537.png,no label
5912,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/282.png,no label
5913,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/6079.png,no label
5914,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/15620.png,no label
5915,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/8054.png,no label
5916,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/11446.png,no label
5917,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/10980.png,no label
5918,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/5570.png,no label
5919,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/13536.png,no label
5920,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/14259.png,no label
5921,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/3666.png,no label
5922,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/11321.png,no label
5923,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/17750.png,no label
5924,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/18305.png,no label
5925,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/10981.png,no label
5926,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/3100.png,no label
5927,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/11447.png,no label
5928,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/7366.png,no label
5929,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/6078.png,no label
5930,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/13250.png,no label
5931,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/283.png,no label
5932,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/13244.png,no label
5933,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/297.png,no label
5934,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/1703.png,no label
5935,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/5565.png,no label
5936,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/11453.png,no label
5937,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/11335.png,no label
5938,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/17744.png,no label
5939,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/13522.png,no label
5940,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/1065.png,no label
5941,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/7414.png,no label
5942,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/15153.png,no label
5943,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/8727.png,no label
5944,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/10003.png,no label
5945,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/14265.png,no label
5946,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/9411.png,no label
5947,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/12172.png,no label
5948,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/8069.png,no label
5949,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/14503.png,no label
5950,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/10765.png,no label
5951,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/2222.png,no label
5952,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/18339.png,no label
5953,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/4653.png,no label
5954,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/16314.png,no label
5955,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/16300.png,no label
5956,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/12166.png,no label
5957,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/15609.png,no label
5958,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/14517.png,no label
5959,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/6050.png,no label
5960,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/13278.png,no label
5961,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/1059.png,no label
5962,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/9405.png,no label
5963,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/14271.png,no label
5964,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/6736.png,no label
5965,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/7428.png,no label
5966,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/11309.png,no label
5967,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/4121.png,no label
5968,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/3896.png,no label
5969,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/17778.png,no label
5970,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/10017.png,no label
5971,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/2550.png,no label
5972,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/17793.png,no label
5973,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/15184.png,no label
5974,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/526.png,no label
5975,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/240.png,no label
5976,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/10942.png,no label
5977,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/11484.png,no label
5978,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/10956.png,no label
5979,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/11490.png,no label
5980,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/13287.png,no label
5981,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/1918.png,no label
5982,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/15190.png,no label
5983,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/6911.png,no label
5984,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/532.png,no label
5985,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/17787.png,no label
5986,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/6939.png,no label
5987,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/8914.png,no label
5988,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/3841.png,no label
5989,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/3699.png,no label
5990,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/17977.png,no label
5991,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/4690.png,no label
5992,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/4848.png,no label
5993,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/6087.png,no label
5994,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/7399.png,no label
5995,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/268.png,no label
5996,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/4684.png,no label
5997,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/17963.png,no label
5998,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/8900.png,no label
5999,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/13052.png,no label
6000,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/9149.png,no label
6001,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/15423.png,no label
6002,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/3302.png,no label
6003,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/18107.png,no label
6004,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/5773.png,no label
6005,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/11123.png,no label
6006,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/3464.png,no label
6007,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/8531.png,no label
6008,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/15345.png,no label
6009,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/1273.png,no label
6010,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/13734.png,no label
6011,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/8525.png,no label
6012,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/6508.png,no label
6013,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/13720.png,no label
6014,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/10229.png,no label
6015,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/16658.png,no label
6016,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/11137.png,no label
6017,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/4479.png,no label
6018,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/11889.png,no label
6019,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/5767.png,no label
6020,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/13046.png,no label
6021,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/14729.png,no label
6022,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/8243.png,no label
6023,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/7170.png,no label
6024,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/5997.png,no label
6025,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/11679.png,no label
6026,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/16116.png,no label
6027,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/4451.png,no label
6028,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/10567.png,no label
6029,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/1529.png,no label
6030,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/6246.png,no label
6031,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/9175.png,no label
6032,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/903.png,no label
6033,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/15379.png,no label
6034,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/14067.png,no label
6035,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/9613.png,no label
6036,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/13708.png,no label
6037,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/10201.png,no label
6038,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/5029.png,no label
6039,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/3458.png,no label
6040,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/10215.png,no label
6041,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/4323.png,no label
6042,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/917.png,no label
6043,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/6534.png,no label
6044,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/14073.png,no label
6045,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/6252.png,no label
6046,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/14715.png,no label
6047,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/5983.png,no label
6048,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/16102.png,no label
6049,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/4445.png,no label
6050,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/10573.png,no label
6051,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/11686.png,no label
6052,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/8294.png,no label
6053,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/13091.png,no label
6054,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/14098.png,no label
6055,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/724.png,no label
6056,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/9834.png,no label
6057,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/15386.png,no label
6058,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/2975.png,no label
6059,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/17585.png,no label
6060,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/730.png,no label
6061,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/9820.png,no label
6062,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/14932.png,no label
6063,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/13085.png,no label
6064,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/11692.png,no label
6065,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/6285.png,no label
6066,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/11862.png,no label
6067,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/5954.png,no label
6068,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/7825.png,no label
6069,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/718.png,no label
6070,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/13913.png,no label
6071,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/13907.png,no label
6072,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/5798.png,no label
6073,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/11876.png,no label
6074,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/5940.png,no label
6075,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/14891.png,no label
6076,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/15557.png,no label
6077,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/7010.png,no label
6078,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/2168.png,no label
6079,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/5607.png,no label
6080,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/4519.png,no label
6081,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/3276.png,no label
6082,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/11057.png,no label
6083,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/16738.png,no label
6084,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/5161.png,no label
6085,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/17426.png,no label
6086,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/10349.png,no label
6087,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/693.png,no label
6088,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/13640.png,no label
6089,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/15231.png,no label
6090,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/8445.png,no label
6091,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/13898.png,no label
6092,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/9983.png,no label
6093,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/687.png,no label
6094,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/7762.png,no label
6095,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/11043.png,no label
6096,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/17432.png,no label
6097,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/11725.png,no label
6098,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/14885.png,no label
6099,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/8337.png,no label
6100,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/7004.png,no label
6101,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/9029.png,no label
6102,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/13132.png,no label
6103,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/16062.png,no label
6104,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/4525.png,no label
6105,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/6332.png,no label
6106,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/7992.png,no label
6107,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/14113.png,no label
6108,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/10375.png,no label
6109,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/3538.png,no label
6110,/Users/user/Documents/Coding/cro_location_intelligence/notebook/data/crop_image/16710.png,no label
